Plants, Artists (Ranking: higher = better), 
Potato, "Potato" art artist painting Camille Pissarro, Camille Pissarro (72), Vincent van Gogh (57), Caravaggio (8), Titian (5), Andrew Wyeth (5), Erte (4), Paul Gauguin (4), Jess (4), Leonardo da Vinci (4), Osai (4), Raphael (4), 
Apple, "Apple" art artist painting Jess, Jess (11), Paul Cezanne (9), Rene Magritte (8), Orso (6), Brom (5), 
Gourd, "Gourd" art artist painting Orso, Orso (39), Christo (10), Jess (6), 
Acacia , "Acacia " art artist painting Jess, Jess (79), Vincent van Gogh (20), Christo (18), Frida Kahlo (15), Parr (15), Erte (9), De Es (7), Mikhail Larionov (6), Leonardo da Vinci (5), Mark Rothko (5), Dr. Seuss (5), An He (4), Erro (4), Anne Geddes (4), Johan Laurentz Jensen (4), Gustav Klimt (4), Henri Matisse (4), Claude Monet (4), Pablo Picasso (4), Jackson Pollock (4), Norman Rockwell (4), 
Pomegranate, "Pomegranate" art artist painting Osai, Osai (12), Erro (7), Georg Dionysius Ehret (6), 
Lotus, "Lotus" art artist painting Franz Bischoff, Franz Bischoff (119), Osai (20), Erro (7), 
Aloes, Wood, "Aloes, Wood" art artist painting Erte, Erte (15), 
Lemon, "Lemon" art artist painting Claude Monet, Claude Monet (86), Christo (79), Willem Kalf (37), Osai (22), Edouard Manet (18), Parr (18), Erte (13), Vincent van Gogh (12), Andrew Wyeth (9), Leonardo da Vinci (8), Christopher Brown (6), Paul Cezanne (5), Edgar Degas (5), Erro (5), Camille Pissarro (5), Jess (4), Georgia O'Keeffe (4), Ed Ruscha (4), Cy Twombly (4), 
Iris , "Iris " art artist painting Louis Comfort Tiffany, Louis Comfort Tiffany (83), Osai (33), Vincent van Gogh (30), Claude Monet (10), Pierre Joseph Redoute (10), 
Lily, "Lily" art artist painting Claude Monet, Claude Monet (189), Henri Fantin-Latour (58), Diego Rivera (9), Georgia O'Keeffe (8), An He (7), Erro (4), 
Adam and Eve Roots, "Adam and Eve Roots" art artist painting Michelangelo Buonarroti, Michelangelo Buonarroti (20), Erte (9), An He (5), Albrecht Durer (5), Gustav Klimt (5), Dr. Seuss (4), 
Adder's Tongue, "Adder's Tongue" art artist painting Lucas Cranach the Elder, Lucas Cranach the Elder (132), Odilon Redon (65), Parr (64), Brom (43), Hans Baldung Grien (24), Anna Eliza Hardy (24), Erte (22), Wols (22), Roy Lichtenstein (18), Erro (14), William Blake (13), Christo (13), Sarah Morris (13), Mark Rothko (13), Cornelis Cornelisz. van Haarlem (12), An He (11), Bernard Hall (11), Osai (11), Jan van Eyck (8), Jackson Pollock (7), Alexandre Cabanel (5), Albrecht Durer (5), Eric Fischl (5), Antonio Frasconi (5), Artemisia Gentileschi (5), Gregory Gillespie (5), Wassily Kandinsky (5), Henri Matisse (5), Raphael (5), Peter Paul Rubens (5), Gregory Amenoff (4), Benny Andrews (4), Fritz Eichenberg (4), Joseph Hirsch (4), Yvonne Jacquette (4), Jasper Johns (4), Doris Lee (4), MacKay (4), Sylvia Plimack Mangold (4), Paul Resika (4), May Stevens (4), 
African Violet, "African Violet" art artist painting Jess, Jess (21), Erte (20), Osai (18), Emil Nolde (12), Vincent van Gogh (8), Lynn Donoghue (6), Leonardo da Vinci (5), Anne Geddes (4), Claude Monet (4), 
Agaric, "Agaric" art artist painting Hans Zatzka, Hans Zatzka (239), Albrecht Durer (53), Jean-Honore Fragonard (24), Georg Dionysius Ehret (23), Osai (14), Erro (13), An He (7), Dr. Seuss (7), Erte (6), Vincent van Gogh (6), 
Agrimony, "Agrimony" art artist painting Roberto, Roberto (155), Odilon Redon (82), Pierre Bonnard (72), Henri Manguin (72), Charles Rennie Mackintosh (71), Vincent van Gogh (65), Albrecht Durer (46), Erro (31), Osai (26), Claude Monet (11), Christo (10), Brom (9), Piet Mondrian (8), John Ruskin (7), Charles Camoin (6), Erte (5), Gustav Klimt (5), Emil Nolde (5), Beatrix Potter (5), John James Audubon (4), James Gurney (4), Raphael (4), 
Ague Root, "Ague Root" art artist painting Parr, Parr (94), Erte (87), Erro (48), An He (34), Antico (26), Brom (26), Christo (20), Jess (16), Arman (9), Osai (7), Grant Wood (6), Cesar (5), 
Alfalfa, "Alfalfa" art artist painting Pablo Picasso, Pablo Picasso (1104), Dora Maar (125), Georges Seurat (107), Camille Pissarro (70), Robert Havell (41), Osai (36), Leonardo da Vinci (14), Victor Higgins (12), Jess (10), Claude Monet (9), Alexander Calder (8), Raphael (8), Vincent van Gogh (8), Christo (7), Edgar Degas (7), Gustav Klimt (7), William Morris (7), Paul Gauguin (6), Joan Miro (6), Parr (5), An He (4), Cesar (4), Anne Geddes (4), Edouard Manet (4), Amedeo Modigliani (4), 
Alkanet, "Alkanet" art artist painting Mark Rothko, Mark Rothko (14), Eugene Grasset (12), Jackson Pollock (8), Erte (7), John Whorf (7), Erro (5), Sears Gallagher (5), Wassily Kandinsky (5), Henri Matisse (5), Osai (5), An He (4), Childe Hassam (4), Jasper Johns (4), 
Allspice, "Allspice" art artist painting Tony Abeyta, Tony Abeyta (71), An He (43), Vincent van Gogh (12), Osai (10), Gustav Klimt (6), Claude Monet (6), 
Almond, "Almond" art artist painting Vincent van Gogh, Vincent van Gogh (114), Jess (78), Luc Tuymans (77), Eugene de Blaas (72), Darren Almond (47), Erte (18), Claude Monet (13), Brom (12), Osai (12), Gustav Klimt (10), Leonardo da Vinci (8), Eric Fischl (5), Andrew Wyeth (5), Anne Geddes (4), Parr (4), 
Aloe, "Aloe" art artist painting Mark Rothko, Mark Rothko (86), Erte (72), Abraham Munting (47), Christo (11), Pablo Picasso (6), Georgia O'Keeffe (5), 
Althea, "Althea" art artist painting Camille Pissarro, Camille Pissarro (75), Anna Althea Hills (54), John White Alexander (49), Georgia O'Keeffe (7), Ed Ruscha (6), Cy Twombly (6), Andrew Wyeth (6), Leonardo da Vinci (5), Vincent van Gogh (4), Eduardo Zamacois y Zabala (4), 
Alyssum, "Alyssum" art artist painting Jackson Pollock, Jackson Pollock (231), Franz Kline (184), Yves Klein (60), Leonid (58), Gerhard Richter (52), Parr (51), Jess (46), Hans Namuth (30), Robert Rauschenberg (25), An He (23), Janine Antoni (18), Jasper Johns (18), Willem de Kooning (10), Marcel Duchamp (7), Max Ernst (7), Helen Frankenthaler (7), Robert Motherwell (7), Conrad Marca-Relli (5), 
Amaranth, "Amaranth" art artist painting Hundertwasser, Hundertwasser (15), Joan Mitchell (10), Willem de Kooning (9), Sam Francis (7), Al Held (7), Alberto Burri (6), Franz Kline (6), Alberto Giacometti (5), Osai (5), Richard Pousette-Dart (5), Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Anemone, "Anemone" art artist painting Parr, Parr (79), Erro (68), Arman (18), Vincent van Gogh (13), Margaret Mellis (9), Edward Hopper (8), Norman Rockwell (6), Henri Matisse (5), Thomas Moran (5), Georgia O'Keeffe (4), Pierre-Auguste Renoir (4), Andrew Wyeth (4), 
Angelica, "Angelica" art artist painting Angelica Kauffmann, Angelica Kauffmann (81), Sir Joshua Reynolds (10), Caravaggio (7), Antonio Zucchi (7), Titian (6), Raphael (5), Robert Adam (4), Claude Monet (4), 
Apricot, "Apricot" art artist painting Camille Pissarro, Camille Pissarro (70), Salvador Dali (43), Vincent van Gogh (41), Sheila Hicks (39), De Es (12), Erte (12), Banksy (6), Anne Geddes (6), Gustav Klimt (6), Claude Monet (6), Gustave Baumann (5), Edgar Degas (5), Leonardo da Vinci (5), Paul Cezanne (4), Paul Gauguin (4), Thomas Kinkade (4), 
Arabic, Gum, No results, 
Arbutus, "Arbutus" art artist painting Jess, Jess (18), William Blake (6), Emily Carr (4), Osai (4), 
Asafoetida, "Asafoetida" art artist painting Osai, Osai (9), Erte (4), Python (4), 
Ash , "Ash " art artist painting Leon de Smet, Leon de Smet (48), Pablo Picasso (31), Zhang Huan (27), Millard Sheets (24), Jane Ash Poitras (23), Vincent van Gogh (11), John Sloan (8), Robert Henri (7), George Bell (5), Gustav Klimt (5), Claude Monet (5), Jean-Michel Basquiat (4), Edward Hopper (4), Georgia O'Keeffe (4), 
Aspen , "Aspen " art artist painting Osai, Osai (6), 
Aster, "Aster" art artist painting Camille Pissarro, Camille Pissarro (70), Claude Monet (13), Pieter Bruegel the Elder (7), Leonardo da Vinci (6), Georgia O'Keeffe (4), Raphael (4), 
Avens, "Avens" art artist painting Wassily Kandinsky, Wassily Kandinsky (77), Andre Derain (59), Sir William Orpen (36), Felix Vallotton (28), Vincent van Gogh (11), Erte (6), Gustav Klimt (5), Claude Monet (5), Dr. Seuss (5), 
Avocado , No results, 
Bachelor's Buttons, "Bachelor's Buttons" art artist painting Leonid, Leonid (203), Jess (41), An He (37), Vincent van Gogh (11), Claude Monet (7), Osai (6), Gustav Klimt (5), 
Balm, Lemon, "Balm, Lemon" art artist painting Beatrix Potter, Beatrix Potter (76), Wanda Gag (65), An He (24), Alphonse Mucha (24), Jess (22), Frida Kahlo (18), Osai (16), Erte (9), Charles Rennie Mackintosh (5), 
Balm of Gilead, "Balm of Gilead" art artist painting Simone Martini, Simone Martini (64), Henry Ossawa Tanner (48), Pierre-Auguste Cot (41), Giuseppe Cades (30), William Morris (12), Raphael (12), Jess (7), Osai (7), An He (4), Erte (4), Parr (4), 
Bamboo, "Bamboo" art artist painting Emperor Huizong, Emperor Huizong (4), 
Banana, "Banana" art artist painting Andrew Wyeth, Andrew Wyeth (5), 
Banyan, "Banyan" art artist painting Osai, Osai (5), 
Barley, "Barley" art artist painting Camille Pissarro, Camille Pissarro (71), Agnes Martin (4), Georgia O'Keeffe (4), Andy Warhol (4), 
Basil , "Basil " art artist painting Georgia O'Keeffe, Georgia O'Keeffe (7), Camille Pissarro (6), Ed Ruscha (6), Cy Twombly (6), Andrew Wyeth (6), Basil Hawkins (5), Erro (4), 
Bay, "Bay" art artist painting Erte, Erte (4), Andy Warhol (4), 
Bean , "Bean " art artist painting Camille Pissarro, Camille Pissarro (70), Annibale Carracci (26), Caravaggio (6), Erro (6), 
Bedstraw, Fragrant , No results, 
Beech, "Beech" art artist painting Camille Pissarro, Camille Pissarro (70), 
Beet, "Beet" art artist painting Vincent van Gogh, Vincent van Gogh (11), Osai (6), Gustav Klimt (5), Claude Monet (5), Erte (4), 
Belladonna, "Belladonna" art artist painting Camille Pissarro, Camille Pissarro (68), 
Benzoin , No results, 
Bergamot, Orange , "Bergamot, Orange " art artist painting Salvador Dali, Salvador Dali (281), Camille Pissarro (68), Erte (7), An He (6), 
Bergamot, Wild, "Bergamot, Wild" art artist painting Salvador Dali, Salvador Dali (241), An He (13), Jess (7), Cesar (5), Christo (4), Erte (4), Elizabeth Murray (4), 
Be-Still, "Be-Still" art artist painting Mark Rothko, Mark Rothko (13), Erte (10), Jackson Pollock (7), Wassily Kandinsky (5), Henri Matisse (5), Jasper Johns (4), 
Betony, Wood, "Betony, Wood" art artist painting Parr, Parr (117), Beatrix Potter (83), Georg Dionysius Ehret (30), Hans Christiansen (6), 
Birch, No results, 
Bistort, "Bistort" art artist painting Parr, Parr (46), Brom (41), Wols (22), Vincent van Gogh (11), Andy Warhol (11), Erro (8), An He (7), Erte (6), Gustav Klimt (6), Christo (5), Claude Monet (5), Raphael (5), Dr. Seuss (5), 
Bittersweet, "Bittersweet" art artist painting Wayne Thiebaud, Wayne Thiebaud (38), Jess (12), Erte (11), Osai (7), Paul Gauguin (4), 
Blackberry , "Blackberry " art artist painting Alex Katz, Alex Katz (21), Erte (17), Parr (13), Leonardo da Vinci (6), Andrew Wyeth (5), 
Bladderwrack, "Bladderwrack" art artist painting Ellsworth Kelly, Ellsworth Kelly (83), Jess (7), 
Bleeding Heart, "Bleeding Heart" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (66), Banksy (39), Mark Rothko (14), Erte (13), Jackson Pollock (7), An He (6), Wassily Kandinsky (5), Henri Matisse (5), Claude Monet (5), Gechu (4), Jasper Johns (4), Pablo Picasso (4), 
Bloodroot, "Bloodroot" art artist painting Parr, Parr (19), Emil Nolde (6), Osai (6), 
Bluebell, "Bluebell" art artist painting Vincent van Gogh, Vincent van Gogh (12), Gustav Klimt (5), Claude Monet (5), Leonid (4), Osai (4), 
Blueberry , "Blueberry " art artist painting Erro, Erro (130), Camille Pissarro (68), Osai (30), Parr (26), Erte (11), Anne Geddes (10), Jan van Eyck (7), Leonardo da Vinci (7), Robert Longo (7), Ron Mueck (7), Jenny Saville (7), Jack Vettriano (7), 
Blue Flag, "Blue Flag" art artist painting Jasper Johns, Jasper Johns (1200), Jess (108), Roy Lichtenstein (79), Jessie Willcox Smith (36), Robert Rauschenberg (31), Philip Johnson (25), Arman (16), An He (11), Christo (9), Eva Hesse (9), Andy Warhol (9), Thomas Kinkade (8), Barnett Newman (7), John Martin (6), Dr. Seuss (5), Kara Walker (5), Erro (4), Hans Haacke (4), Claude Monet (4), 
Bodhi, "Bodhi" art artist painting Vincent van Gogh, Vincent van Gogh (12), Gustav Klimt (5), Claude Monet (5), Jess (4), Georgia O'Keeffe (4), 
Boneset, "Boneset" art artist painting Leonardo da Vinci, Leonardo da Vinci (78), Jess (48), Vincent van Gogh (12), An He (6), Gustav Klimt (6), Claude Monet (6), Erte (5), Yan Han (4), 
Borage, "Borage" art artist painting Charles Rennie Mackintosh, Charles Rennie Mackintosh (1538), Margaret MacDonald (618), William Morris (16), Quentin Massys (8), Raphael (7), Osai (4), 
Bracken , "Bracken " art artist painting Georgia O'Keeffe, Georgia O'Keeffe (5), Camille Pissarro (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), 
Brazil Nut, "Brazil Nut" art artist painting Parr, Parr (12), 
Briony, "Briony" art artist painting Camille Pissarro, Camille Pissarro (68), Erte (21), Vija Celmins (20), Gabriel Orozco (17), Luis Royo (7), Claude Monet (6), Robert Gober (5), Dr. Seuss (4), 
Bromeliad, "Bromeliad" art artist painting Brom, Brom (1871), Damien Hirst (14), Alex Katz (13), Sol LeWitt (13), James Welling (13), Erte (7), 
Broom, "Broom" art artist painting Camille Pissarro, Camille Pissarro (74), Rembrandt van Rijn (10), Vincent van Gogh (10), Georgia O'Keeffe (7), Ed Ruscha (6), Cy Twombly (6), Andrew Wyeth (6), 
Buchu, "Buchu" art artist painting Erte, Erte (6), Orso (5), Andy Warhol (4), 
Buckthorn, "Buckthorn" art artist painting Jess, Jess (60), Erro (35), 
Buckwheat , "Buckwheat " art artist painting Emile Bernard, Emile Bernard (12), Raphael (10), Thomas Cole (9), Louis Anquetin (7), Thomas Worthington Whittredge (6), 
Burdock, "Burdock" art artist painting Leonid, Leonid (189), James Tissot (35), 
Cabbage, "Cabbage" art artist painting Andrew Wyeth, Andrew Wyeth (10), Vincent van Gogh (6), Joseph Wright of Derby (6), Leonardo da Vinci (5), Emile Friant (4), Camille Pissarro (4), Raphael (4), Mark Rothko (4), 
Cactus, "Cactus" art artist painting Jess, Jess (136), John Buck (84), Louis Lozowick (70), Osai (47), Georgia O'Keeffe (16), Barbara Hepworth (14), Ron Mueck (14), An He (13), Erro (8), Erte (8), Tarsila do Amaral (6), Anne Geddes (4), Leonardo da Vinci (4), 
Calamus, "Calamus" art artist painting Vincent van Gogh, Vincent van Gogh (11), Pan Tianshou (7), Edgar Degas (6), Gustav Klimt (5), Claude Monet (5), Qi Baishi (5), Zhu Da (5), An He (4), Erte (4), 
Camellia , "Camellia " art artist painting Jess, Jess (55), Parr (40), Erte (25), Osai (19), Erro (9), Georgia O'Keeffe (9), Alphonse Mucha (8), Anne Geddes (6), Leonardo da Vinci (6), Johan Laurentz Jensen (5), Gustav Klimt (5), Mark Rothko (5), Vincent van Gogh (5), Ando Hiroshige (4), Henri Matisse (4), Claude Monet (4), Pablo Picasso (4), Norman Rockwell (4), 
Camphor , "Camphor " art artist painting Vincent van Gogh, Vincent van Gogh (46), 
Caper, "Caper" art artist painting Andy Warhol, Andy Warhol (27), Vincent van Gogh (14), Gustav Klimt (5), Claude Monet (5), Frederic Remington (5), William Herbert Dunton (4), Leonardo da Vinci (4), Osai (4), 
Caraway, "Caraway" art artist painting Margaret Burroughs, Margaret Burroughs (7), Wolfgang Paalen (4), 
Cardamon, "Cardamon" art artist painting Agnolo Bronzino, Agnolo Bronzino (42), Jess (34), Vincent van Gogh (12), Pablo Picasso (8), Gustav Klimt (7), Claude Monet (7), Osai (7), Gustave Courbet (6), Erte (5), Dr. Seuss (5), An He (4), 
Carnation, "Carnation" art artist painting Alphonse Mucha, Alphonse Mucha (1298), Camille Pissarro (69), John Singer Sargent (55), Leonardo da Vinci (39), Vincent van Gogh (10), Claude Monet (9), Python (9), Gustav Klimt (6), Erte (5), Raphael (5), Anne Geddes (4), 
Carob , "Carob " art artist painting Vincent van Gogh, Vincent van Gogh (45), Claude Monet (14), Gustav Klimt (12), Jane Peterson (5), Leonardo da Vinci (4), 
Carrot, "Carrot" art artist painting Erro, Erro (112), Erte (9), Pieter Aertsen (7), Osai (5), 
Cascara Sagrada, "Cascara Sagrada" art artist painting Erte, Erte (14), An He (6), 
Cashew, "Cashew" art artist painting Roberto, Roberto (12), Thomas Kinkade (5), Gustav Klimt (5), Thomas Moran (5), Thomas Cole (4), LeRoy Neiman (4), Vincent van Gogh (4), 
Castor, "Castor" art artist painting Richard Diebenkorn, Richard Diebenkorn (90), Pablo Picasso (72), Edward Hopper (23), Claude Monet (19), Max Ernst (16), Cy Twombly (8), Gerardo (6), Henri Matisse (6), Osai (6), Jan Vermeer (6), Joan Mitchell (5), Gerhard Richter (5), 
Catnip, "Catnip" art artist painting Caravaggio, Caravaggio (7), 
Cat Tail , "Cat Tail " art artist painting Jess, Jess (118), Marisol (81), An He (16), Damien Hirst (15), Alex Katz (13), Sol LeWitt (13), James Welling (13), Anne Geddes (4), Leonardo da Vinci (4), Andy Warhol (4), 
Cedar, "Cedar" art artist painting Helen Frankenthaler, Helen Frankenthaler (72), Pierre Bonnard (54), Peder Mork Monsted (54), Gordon Parks (30), Grant Wood (23), Orso (18), Erte (13), Joaquin Sorolla y Bastida (12), Osai (9), An He (7), Kcho (5), Marvin Cone (4), Anne Geddes (4), Python (4), 
Celandine , "Celandine " art artist painting Elizabeth Shippen Green, Elizabeth Shippen Green (78), Camille Pissarro (68), Jess (10), Osai (9), Howard Pyle (6), Jessie Willcox Smith (6), Erte (5), 
Celery, "Celery" art artist painting Osai, Osai (129), Jess (45), Erte (21), Caravaggio (11), Charles Rennie Mackintosh (7), John William Waterhouse (7), Brom (6), Robert Doisneau (4), 
Centaury, "Centaury" art artist painting Salvador Dali, Salvador Dali (26), Pablo Picasso (7), Jackson Pollock (6), Vincent van Gogh (6), Andy Warhol (5), Joan Eardley (4), Jess (4), Rene Magritte (4), Pablo Palazuelo (4), Ad Reinhardt (4), 
Chamomile. German , No results, 
Chamomile, Roman, "Chamomile, Roman" art artist painting An He, An He (49), Jess (40), Erte (9), De Es (4), Osai (4), Parr (4), 
Cherry, "Cherry" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Chestnut, "Chestnut" art artist painting Erte, Erte (10), Georgia O'Keeffe (5), Camille Pissarro (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), 
Chickweed, "Chickweed" art artist painting Suzanne Valadon, Suzanne Valadon (331), Frida Kahlo (269), Georgia O'Keeffe (201), Mary Cassatt (175), Emily Carr (65), Diego Rivera (60), Moderno (24), Vincent van Gogh (22), An He (21), Karoly Ferenczy (12), Maurice Utrillo (12), Gustav Klimt (10), Erro (8), John William Waterhouse (8), John Singer Sargent (7), Marc Chagall (6), Edgar Degas (6), Erte (6), Agnes Goodsir (6), Henri Matisse (6), Pablo Picasso (6), Paul Cezanne (5), Paul Gauguin (5), Claude Monet (5), Berthe Morisot (5), Parr (5), John James Audubon (4), 
Chicory, "Chicory" art artist painting Vincent van Gogh, Vincent van Gogh (314), Rembrandt van Rijn (184), Willem Kalf (137), Caravaggio (83), John Singer Sargent (72), Jan Vermeer (41), Georgia O'Keeffe (30), Erro (10), Piet Mondrian (8), An He (6), Pieter Claesz (6), Willem Claesz. Heda (6), Pieter de Hooch (6), Peter Paul Rubens (5), Anne Geddes (4), 
Chili Pepper, "Chili Pepper" art artist painting Erro, Erro (4), Erte (4), Anne Geddes (4), Leonardo da Vinci (4), 
China Berry, "China Berry" art artist painting Erte, Erte (15), Erro (9), An He (7), Reuben Nakian (6), Ray Eames (4), Victor Vasarely (4), 
Chrysanthemum, "Chrysanthemum" art artist painting Claude Monet, Claude Monet (16), Pierre-Auguste Renoir (8), Ogata Korin (6), Piet Mondrian (5), Erte (4), 
Cinchona, "Cinchona" art artist painting Adriaen Brouwer, Adriaen Brouwer (21), Andy Warhol (10), Brom (5), Frans Hals (4), Henri Martin (4), 
Cinnamon, "Cinnamon" art artist painting Osai, Osai (15), Erte (8), Jess (6), David Smith (6), An He (4), 
Cinquefoil, "Cinquefoil" art artist painting Amedeo Modigliani, Amedeo Modigliani (108), Odilon Redon (84), George Lambert (46), Jess (41), Pierre Joseph Redoute (36), Jacob Cats (25), Isaac Grunewald (24), Pierre Bonnard (10), Charles Burchfield (10), Edouard Vuillard (10), Diego Rivera (9), Dr. Seuss (5), Louis Icart (4), Claude Monet (4), Osai (4), Parr (4), Vincent van Gogh (4), 
Citron , "Citron " art artist painting Erro, Erro (839), 
Cleavers, "Cleavers" art artist painting Clare Romano, Clare Romano (134), Eyvind Earle (78), Rembrandt van Rijn (30), Antonio Frasconi (23), Georgia O'Keeffe (13), Roger Shimomura (13), Osai (7), Erte (6), Lucian Freud (6), Kathe Kollwitz (6), An He (5), Banksy (5), David Hockney (5), Raphael (4), 
Cloth-of-Gold, "Cloth-of-Gold" art artist painting Sir John Gilbert, Sir John Gilbert (13), Raphael (4), 
Clove, "Clove" art artist painting Thomas Cole, Thomas Cole (4), 
Clover, "Clover" art artist painting Thomas Kinkade, Thomas Kinkade (30), Winslow Homer (11), Erte (7), Camille Pissarro (6), Georgia O'Keeffe (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), Osai (4), Python (4), 
Club Moss, "Club Moss" art artist painting Osai, Osai (28), Orso (18), An He (11), Jules Pascin (8), Erte (7), MacKay (5), Antoine Coypel (4), Charles-Antoine Coypel (4), Erro (4), Lucian Freud (4), 
Coconut, "Coconut" art artist painting Christo, Christo (48), Jess (18), Brom (12), Erte (12), Fernando Botero (6), Frida Kahlo (5), Anne Geddes (4), 
Cohosh, Black , "Cohosh, Black " art artist painting An He, An He (90), Jess (23), Erte (20), Erro (12), Christo (11), Parr (10), Thomas Jefferson (8), De Es (7), Arman (6), Brom (6), Gerardo (6), Roberto (6), 
Coltsfoot, "Coltsfoot" art artist painting John Singer Sargent, John Singer Sargent (234), Sir Henry Raeburn (72), Gari Melchers (66), Victor Mottez (66), James McNeill Whistler (59), Paolo Veronese (54), Ivan Shishkin (20), Claude Monet (8), Osai (7), Lucian Freud (6), Leonardo da Vinci (6), Vincent van Gogh (6), Albrecht Durer (5), Raphael (5), Caravaggio (4), Gustave Courbet (4), Donatello (4), El Greco (4), Edouard Manet (4), Georgia O'Keeffe (4), Camille Pissarro (4), Titian (4), 
Columbine, "Columbine" art artist painting Camille Pissarro, Camille Pissarro (68), 
Comfrey, "Comfrey" art artist painting Vincent van Gogh, Vincent van Gogh (191), Camille Pissarro (68), Christo (18), Beatrix Potter (18), Jess (9), Cesar (8), Parr (4), Grayson Perry (4), 
Copal , "Copal " art artist painting Camille Pissarro, Camille Pissarro (68), Subodh Gupta (4), 
Coriander, "Coriander" art artist painting Ronnie Landfield, Ronnie Landfield (17), Vincent van Gogh (13), Gustav Klimt (8), Claude Monet (8), William Blake (6), Roberto (5), Dr. Seuss (5), John James Audubon (4), Jean-Michel Basquiat (4), Henri Matisse (4), Mark Rothko (4), 
Corn , "Corn " art artist painting Pieter Bruegel the Elder, Pieter Bruegel the Elder (9), Sergei Ivanov (8), Andrew Wyeth (5), 
Cotton , "Cotton " art artist painting Caravaggio, Caravaggio (10), Erro (10), Erte (8), 
Cowslip, "Cowslip" art artist painting Alphonse Mucha, Alphonse Mucha (1362), Vincent van Gogh (133), Camille Pissarro (84), Claude Monet (79), Abbott Fuller Graves (72), Ivan Shishkin (72), Helen Allingham (66), Ilya Repin (66), Charles Rennie Mackintosh (45), John La Farge (42), Willard Leroy Metcalf (42), William Morris (40), Frits Thaulow (30), Albrecht Durer (17), Walter Crane (13), Edward Burne-Jones (12), John Hayter (12), Erte (9), Erro (7), Gustav Klimt (7), Raphael (6), Louis Aston Knight (5), Parr (4), 
Crocus , "Crocus " art artist painting Camille Pissarro, Camille Pissarro (68), 
