Plants, Artists (Ranking: higher = better), 
Cubeb, "Cubeb" art artist painting Camille Pissarro, Camille Pissarro (68), Diego Rivera (20), Frida Kahlo (15), Orso (15), Erte (14), Maria Sibylla Merian (12), Jean-Michel Basquiat (10), Roy Lichtenstein (10), Henri Matisse (10), Pablo Picasso (10), Andy Warhol (10), Keith Haring (8), Gustav Klimt (8), Claude Monet (8), Mark Rothko (8), Vincent van Gogh (8), Frank Lloyd Wright (8), Marc Chagall (7), Salvador Dali (7), Edgar Degas (7), Paul Gauguin (7), Edward Hopper (7), Wassily Kandinsky (7), Leonardo da Vinci (7), Georgia O'Keeffe (7), Fra Angelico (6), Romare Bearden (6), Pieter Bruegel the Elder (6), Caravaggio (6), Mary Cassatt (6), Paul Cezanne (6), Frederic Edwin Church (6), M.C. Escher (6), John Haberle (6), Wolf Kahn (6), Hughie Lee-Smith (6), Glenn Ligon (6), Charles McGee (6), Amedeo Modigliani (6), Robert Moskowitz (6), Edvard Munch (6), Auguste Rodin (6), Rachel Ruysch (6), Georges Seurat (6), John Sloan (6), Wayne Thiebaud (6), Titian (6), Diego Velazquez (6), James McNeill Whistler (6), Yoko Ono (5), An He (4), 
Cuckoo-Flower, "Cuckoo-Flower" art artist painting Charles Rennie Mackintosh, Charles Rennie Mackintosh (4), 
Cucumber, "Cucumber" art artist painting Andrew Wyeth, Andrew Wyeth (5), 
Cumin, "Cumin" art artist painting Emil Nolde, Emil Nolde (6), 
Curry , "Curry " art artist painting John Steuart Curry, John Steuart Curry (138), Dr. Seuss (14), Thomas Hart Benton (12), Grant Wood (11), Erte (10), Georgia O'Keeffe (5), Camille Pissarro (5), John Singleton Copley (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Cyclamen, "Cyclamen" art artist painting Camille Pissarro, Camille Pissarro (68), 
Cypress , "Cypress " art artist painting Vincent van Gogh, Vincent van Gogh (84), Erro (4), 
Daffodil , "Daffodil " art artist painting Georgia O'Keeffe, Georgia O'Keeffe (34), Parr (22), Erte (16), Erro (9), Mark Rothko (6), Leonardo da Vinci (5), Berthe Morisot (5), Norman Rockwell (5), Louis Comfort Tiffany (5), Walter Crane (4), Salvador Dali (4), Anne Geddes (4), Gustav Klimt (4), Henri Matisse (4), Claude Monet (4), Pablo Picasso (4), Vincent van Gogh (4), 
Daisy , "Daisy " art artist painting Jess, Jess (81), Andy Warhol (9), Erte (7), Osai (6), Vincent van Gogh (6), Claude Monet (4), 
Damiana, "Damiana" art artist painting Osai, Osai (10), An He (6), Christo (6), Frida Kahlo (6), Pablo Picasso (6), 
Dandelion , "Dandelion " art artist painting John Walker, John Walker (35), Jess (31), Claude Monet (23), Parr (13), Vincent van Gogh (12), Erte (6), Gustav Klimt (6), John James Audubon (4), Jean-Michel Basquiat (4), 
Datura, "Datura" art artist painting Camille Pissarro, Camille Pissarro (68), El Greco (6), 
Deerstongue, "Deerstongue" art artist painting Camille Pissarro, Camille Pissarro (68), John William Waterhouse (48), Raphael (32), Erte (13), Parr (10), Osai (6), 
Devil's Bit, "Devil's Bit" art artist painting Arman, Arman (6), John James Audubon (6), Ralston Crawford (6), Clarence John Laughlin (6), Osai (6), Robert Bevan (4), 
Devil's Shoestring, "Devil's Shoestring" art artist painting Osai, Osai (29), An He (18), Milton Glaser (8), Jess (8), 
Dill, "Dill" art artist painting Cy Twombly, Cy Twombly (322), Lesley Dill (284), Louise Bourgeois (149), Sandro Botticelli (54), Laddie John Dill (53), Ed Ruscha (43), Robert Motherwell (16), Damien Hirst (14), Alex Katz (13), Sol LeWitt (13), James Welling (13), Robert Irwin (8), Georgia O'Keeffe (8), Erte (7), Camille Pissarro (7), Andrew Wyeth (7), Larry Bell (6), John Chamberlain (6), Robert Smithson (6), Dennis Oppenheim (5), Orso (5), Osai (5), Keith Sonnier (5), Fletcher Benton (4), Steven Campbell (4), Roy Lichtenstein (4), Robert Rauschenberg (4), Saul Steinberg (4), 
Dittany of Crete , "Dittany of Crete " art artist painting Parr, Parr (83), Erte (39), Jess (31), An He (18), Osai (17), Maxfield Parrish (11), Raphael (7), Cesar (5), Harry Clarke (4), Erro (4), El Greco (4), 
Dock, "Dock" art artist painting Winslow Homer, Winslow Homer (15), Claude Monet (13), Anne Geddes (6), Antony Gormley (6), Erro (5), Frank Duveneck (4), Atkinson Grimshaw (4), Leonardo da Vinci (4), 
Dodder, "Dodder" art artist painting Camille Pissarro, Camille Pissarro (70), Elizabeth Blackadder (66), Joris Hoefnagel (66), Qi Baishi (37), Georg Dionysius Ehret (24), Edouard Manet (8), Paul Henry (7), Claude Monet (6), Osai (6), Erte (5), Sir John Lavery (5), Edgar Degas (4), Sean Keating (4), Parr (4), Andy Warhol (4), 
Dogbane, "Dogbane" art artist painting An He, An He (11), Christo (6), Osai (6), 
Dogwood , "Dogwood " art artist painting Albert Bierstadt, Albert Bierstadt (16), Parr (13), Erte (8), Jess (6), Gustav Klimt (5), Henri Matisse (5), Claude Monet (5), Mark Rothko (5), Dr. Seuss (5), Ansel Adams (4), Edgar Degas (4), Erro (4), Anne Geddes (4), Edward Hopper (4), Wassily Kandinsky (4), Leonardo da Vinci (4), Roy Lichtenstein (4), Georgia O'Keeffe (4), Norman Rockwell (4), 
Dragon's Blood , "Dragon's Blood " art artist painting Titian, Titian (15), David Johnson (11), Erte (9), Osai (8), Raphael (7), Tintoretto (7), An He (5), Caravaggio (5), Python (5), Erro (4), Dr. Seuss (4), 
Dulse, "Dulse" art artist painting Alex Katz, Alex Katz (303), Andrew Wyeth (133), Osai (6), Richard Wentworth (6), David Bates (5), David Cox (5), 
Dutchman's Breeches, "Dutchman's Breeches" art artist painting Raphael, Raphael (35), Raphaelle Peale (25), Parr (22), James Peale (14), Erte (11), Osai (7), Rubens Peale (6), Paul Klee (5), Severin Roesen (5), Brom (4), William Mason Brown (4), Christo (4), Jess (4), 
Ebony, "Ebony" art artist painting Ernie Barnes, Ernie Barnes (559), Romare Bearden (13), Claude Monet (11), John William Waterhouse (7), Jacob Lawrence (5), Raphael (5), Lorna Simpson (5), Vincent van Gogh (5), Sam Gilliam (4), Martin Puryear (4), Alma Thomas (4), 
Echinacea, "Echinacea" art artist painting Mark Rothko, Mark Rothko (73), Tamara de Lempicka (71), Georgia O'Keeffe (20), Vincent van Gogh (11), Frida Kahlo (7), Leonardo da Vinci (7), Gustav Klimt (5), Claude Monet (5), 
Edelweiss, "Edelweiss" art artist painting Edgar Maxence, Edgar Maxence (467), Gustave Moreau (76), James Sant (72), Gustave Caillebotte (71), John Everett Millais (71), William McGregor Paxton (65), Thomas Kinkade (61), Raphael (55), Jess (40), Francis Coates Jones (36), Emile Friant (35), Osai (28), Hans Zatzka (18), Willem Maris (12), Parr (9), An He (7), Benjamin Constant (6), Sir Frank Dicksee (6), Francois Gerard (6), Robert Motherwell (6), John O'Brien (6), Pierre-Auguste Renoir (6), John Varley (6), Christo (4), Anne Geddes (4), 
Elder, American , "Elder, American " art artist painting Wyndham Lewis, Wyndham Lewis (4), 
Elecampane , No results, 
Elm, "Elm" art artist painting Jess, Jess (72), Alice Neel (66), Erte (6), Christo (5), Osai (5), Anne Geddes (4), 
Endive, "Endive" art artist painting Edwin Deakin, Edwin Deakin (72), Richard Diebenkorn (70), Erro (56), Jan Davidsz. de Heem (54), Erte (14), Frans Snyders (12), Vincent van Gogh (11), Wayne Thiebaud (8), Henri Rousseau (6), Gustav Klimt (5), Claude Monet (5), 
Eryngo, "Eryngo" art artist painting Karl Blossfeldt, Karl Blossfeldt (752), Raphael (60), August Sander (59), Brom (30), Wols (20), Thomas Ruff (15), Man Ray (13), Roberto (13), Vincent van Gogh (11), Albert Renger-Patzsch (9), Cindy Sherman (9), Thomas Struth (9), Louis Wain (9), Eugene Atget (8), Julia Margaret Cameron (8), Paul Outerbridge (8), Robert Adam (7), Robert Adams (7), Erte (7), Erro (6), Robert Frank (6), Gustav Klimt (6), Parr (6), Kurt Schwitters (6), Giorgio Sommer (6), Jeff Wall (6), Hans Bellmer (5), Ilse Bing (5), Claude Cahun (5), Roger Fenton (5), Andreas Gursky (5), William Harvey (5), Dora Maar (5), Claude Monet (5), Osai (5), Ivan Albright (4), Hilla Becher (4), Salvador Dali (4), Robert Delaunay (4), Louis Icart (4), Orso (4), Diego Rivera (4), 
Eucalyptus , No results, 
Euphorbia , "Euphorbia " art artist painting Camille Pissarro, Camille Pissarro (68), Parr (13), Erte (5), Anne Geddes (4), 
Eyebright, "Eyebright" art artist painting Caravaggio, Caravaggio (70), Erte (12), 
Fennel , "Fennel " art artist painting An He, An He (25), George Fennel Robson (10), Emil Nolde (6), 
Fenugreek , "Fenugreek " art artist painting Osai, Osai (8), An He (7), Dr. Seuss (7), Erte (6), 
Fern , "Fern " art artist painting Fern Isabel Coppedge, Fern Isabel Coppedge (205), Andrew Wyeth (162), Jane Peterson (65), Henry Ossawa Tanner (65), Marsden Hartley (29), Erro (28), Daniel Garber (23), Rae Sloan Bredin (18), Robert Spencer (18), Erte (10), Georgia O'Keeffe (9), Stuart Davis (6), Kate Greenaway (6), Camille Pissarro (6), Ed Ruscha (6), Edmund Charles Tarbell (6), Cy Twombly (6), Christo (5), Leonardo da Vinci (5), Mark Rothko (5), Vincent van Gogh (5), Anne Geddes (4), Gustav Klimt (4), Henri Matisse (4), Claude Monet (4), Pablo Picasso (4), Norman Rockwell (4), Brett Weston (4), 
Feverfew , No results, 
Fig, "Fig" art artist painting Camille Pissarro, Camille Pissarro (68), Robert Ryman (66), Andrew Wyeth (10), Joseph Wright of Derby (6), Leonardo da Vinci (5), Parr (5), Mark Rothko (5), Vincent van Gogh (5), Emile Friant (4), 
Figwort, "Figwort" art artist painting Camille Pissarro, Camille Pissarro (68), Cesar (18), Erte (5), Dr. Seuss (5), 
Flax , "Flax " art artist painting Georgia O'Keeffe, Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Fleabane , No results, 
Foxglove, "Foxglove" art artist painting Thomas Kinkade, Thomas Kinkade (40), Python (4), 
Frankincense, "Frankincense" art artist painting David Hockney, David Hockney (5), Erte (4), Leonardo da Vinci (4), 
Fumitory , "Fumitory " art artist painting Vincent van Gogh, Vincent van Gogh (11), Gustav Klimt (5), Claude Monet (5), 
Fuzzy Weed , "Fuzzy Weed " art artist painting An He, An He (9), Erte (6), Anne Geddes (4), Julian Onderdonk (4), 
Galangal, "Galangal" art artist painting Erte, Erte (65), Roberto (54), Henri Rousseau (54), Charles Rennie Mackintosh (25), William Morris (18), An He (16), Parr (13), Frank Lloyd Wright (13), Wayne Thiebaud (8), Walter Crane (6), Jim Dine (5), Erro (5), Jess (5), Osai (5), Beatrix Potter (5), Maxfield Parrish (4), Dieter Roth (4), Gustav Stickley (4), 
Gardenia, "Gardenia" art artist painting Vincent van Gogh, Vincent van Gogh (11), Gustav Klimt (5), Claude Monet (5), Dr. Seuss (5), 
Garlic , "Garlic " art artist painting Parr, Parr (26), Erro (18), An He (13), Vincent van Gogh (13), Erte (12), Giuseppe Arcimboldo (6), Anne Geddes (4), Leonardo da Vinci (4), Claude Monet (4), Osai (4), 
Gentian, "Gentian" art artist painting Michael David, Michael David (72), Osai (26), Erte (13), Georgia O'Keeffe (11), Claude Monet (6), Camille Pissarro (6), Ed Ruscha (6), Cy Twombly (6), Andrew Wyeth (6), Parr (5), Ansel Adams (4), Wassily Kandinsky (4), Gustav Klimt (4), 
Geranium, "Geranium" art artist painting Vincent van Gogh, Vincent van Gogh (72), Leonardo da Vinci (7), Pierre Joseph Redoute (6), Erro (4), 
Ginger , "Ginger " art artist painting Jess, Jess (6), 
Ginseng, American , No results, 
Goat's Rue, "Goat's Rue" art artist painting Osai, Osai (79), Erte (4), 
Goldenrod, "Goldenrod" art artist painting Robert Bateman, Robert Bateman (1299), Camille Pissarro (68), Carl Brenders (48), John Singer Sargent (5), 
Golden Seal , "Golden Seal " art artist painting Jules Cheret, Jules Cheret (6), 
Gorse, "Gorse" art artist painting Henri Matisse, Henri Matisse (72), Paul Cezanne (30), An He (6), Marcel Duchamp (6), Pablo Picasso (6), Peter Coker (5), Charles M. Russell (4), 
Gotu Kola, "Gotu Kola" art artist painting Erte, Erte (72), Claude Monet (71), Lotte Jacobi (48), Frida Kahlo (47), Karl Lagerfeld (35), Coco Chanel (22), Auguste Rodin (18), Elsa Schiaparelli (17), An He (6), Erro (6), Horst P. Horst (6), Gilbert Stuart (6), Gustav Klimt (5), Henri Matisse (5), John Pike (5), Gego (4), 
Grain, "Grain" art artist painting Ralston Crawford, Ralston Crawford (5), Anne Geddes (4), Vincent van Gogh (4), 
Grains of Paradise, "Grains of Paradise" art artist painting John William Waterhouse, John William Waterhouse (1144), Raphael (841), John Singer Sargent (167), Marianne Stokes (54), Arthur Hughes (42), Edward Burne-Jones (6), Erro (6), John O'Connor (6), William Wood (6), Parr (5), Erte (4), 
Grape, "Grape" art artist painting Zhang Yi, Zhang Yi (15), Leonetto Cappiello (4), 
Grass, "Grass" art artist painting Berthe Morisot, Berthe Morisot (6), Jess (4), Claude Monet (4), Camille Pissarro (4), Titian (4), 
Ground Ivy, "Ground Ivy" art artist painting William Trost Richards, William Trost Richards (33), Hendrick Goltzius (32), Raphael (20), Karel van Mander (17), Ambrogio de Predis (12), Erte (11), Caravaggio (9), Leonardo da Vinci (8), Giovanni Antonio Boltraffio (6), El Greco (6), An He (4), 
Groundsel , "Groundsel " art artist painting Camille Pissarro, Camille Pissarro (68), Michael Landy (7), 
Hawthorn, "Hawthorn" art artist painting Charles Webster Hawthorne, Charles Webster Hawthorne (5), Erte (4), Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Hazel, "Hazel" art artist painting Erte, Erte (7), Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Heather , "Heather " art artist painting Mark Rothko, Mark Rothko (13), Jackson Pollock (7), Erte (6), Wassily Kandinsky (5), Henri Matisse (5), Jasper Johns (4), 
Heliotrope , "Heliotrope " art artist painting Erte, Erte (8), John Gamble (8), 
Hellebore, Black, No results, 
Hemlock, No results, 
Hemp, "Hemp" art artist painting Parr, Parr (84), Erte (20), Jess (14), Erro (10), Osai (8), An He (7), 
Henbane , "Henbane " art artist painting Camille Pissarro, Camille Pissarro (68), 
Henna, "Henna" art artist painting An He, An He (54), 
Hibiscus, "Hibiscus" art artist painting Henri Matisse, Henri Matisse (72), Georgia O'Keeffe (62), Andrew Wyeth (59), Alfred Stieglitz (42), Leonid (41), Ando Hiroshige (30), Vincent van Gogh (7), Erte (6), Leonardo da Vinci (5), Erro (4), Anne Geddes (4), Osai (4), 
Hickory, "Hickory" art artist painting Erte, Erte (8), Tintoretto (6), Andy Warhol (6), Anne Geddes (4), 
High John the Conqueror, "High John the Conqueror" art artist painting Mark Rothko, Mark Rothko (13), Erte (10), Jackson Pollock (7), Wassily Kandinsky (5), Henri Matisse (5), An He (4), Jasper Johns (4), Osai (4), Betye Saar (4), 
Holly, "Holly" art artist painting Jess, Jess (99), Mark Rothko (13), Jackson Pollock (7), Wassily Kandinsky (5), Henri Matisse (5), Erte (4), Jasper Johns (4), 
Honesty, "Honesty" art artist painting William Hogarth, William Hogarth (6), 
Honeysuckle, "Honeysuckle" art artist painting Johan Laurentz Jensen, Johan Laurentz Jensen (34), Sophie Anderson (10), Andrew Wyeth (5), 
Hops, "Hops" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (5), Camille Pissarro (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), 
Horehound, "Horehound" art artist painting Currier and Ives, Currier and Ives (8), Osai (5), Erte (4), Louis Icart (4), 
Horse Chestnut, "Horse Chestnut" art artist painting Mary Cassatt, Mary Cassatt (36), Erte (5), 
Horseradish, "Horseradish" art artist painting Franz Kline, Franz Kline (82), Jess (10), Helen Frankenthaler (5), 
Horsetail, "Horsetail" art artist painting Edvard Munch, Edvard Munch (72), Nampeyo (16), 
Houndstongue, "Houndstongue" art artist painting Walter Crane, Walter Crane (1481), Camille Pissarro (68), Erro (40), Erte (19), Parr (18), An He (13), Randolph Caldecott (12), Kate Greenaway (12), Mark Catesby (11), Christo (8), Osai (5), 
Houseleek , "Houseleek " art artist painting Camille Pissarro, Camille Pissarro (68), 
Huckleberry , "Huckleberry " art artist painting Camille Pissarro, Camille Pissarro (68), Dr. Seuss (28), Thomas Hart Benton (21), 
Hyacinth, "Hyacinth" art artist painting Hyacinthe Rigaud, Hyacinthe Rigaud (21), Christo (12), Marcel Duchamp (5), Erte (5), Erro (4), 
Hydrangea, No results, 
Hyssop, "Hyssop" art artist painting Louis Wain, Louis Wain (156), Walton Ford (142), William Holbrook Beard (84), John James Audubon (27), Osai (24), Vincent van Gogh (11), Sandro Botticelli (5), Gustav Klimt (5), Claude Monet (5), 
Indian Paint Brush, "Indian Paint Brush" art artist painting An He, An He (72), Osai (38), Arman (4), Erte (4), Anne Geddes (4), 
Irish Moss, "Irish Moss" art artist painting Doug Aitken, Doug Aitken (59), Jess (27), Osai (19), Cesar (6), Cy Twombly (6), John James Audubon (4), Erte (4), Pablo Picasso (4), Paul Ranson (4), Brett Weston (4), 
Ivy, "Ivy" art artist painting Jess, Jess (102), Vincent van Gogh (34), Paul Gauguin (4), 
Jasmine, "Jasmine" art artist painting Thomas Kinkade, Thomas Kinkade (24), Osai (8), An He (6), Erro (4), Vincent van Gogh (4), 
Job's Tears , "Job's Tears " art artist painting Antony Gormley, Antony Gormley (66), Mark Rothko (66), Vincent van Gogh (65), Leonardo da Vinci (63), Charles Burchfield (36), Edda Renouf (35), Erro (17), Christo (12), Erte (11), An He (8), Hu Yuan (8), Gerhard Richter (6), Ed Carpenter (5), Albrecht Durer (5), Jess (5), Henry Moore (5), Parr (4), 
Joe-Pye Weed, "Joe-Pye Weed" art artist painting Anna Atkins, Anna Atkins (12), Frida Kahlo (10), 
Juniper, "Juniper" art artist painting Brom, Brom (10), Georgia O'Keeffe (5), Camille Pissarro (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), 
Kava-Kava, "Kava-Kava" art artist painting Parr, Parr (5), 
Kelp , "Kelp " art artist painting Erte, Erte (12), Brett Weston (7), Cesar (6), Gustav Klimt (6), Anne Geddes (4), Claude Monet (4), Paul Ranson (4), 
Knotweed, "Knotweed" art artist painting Nicolaus, Nicolaus (20), Qi Baishi (17), An He (14), Erte (4), 
Lady's Mantle , "Lady's Mantle " art artist painting Paul de Longpre, Paul de Longpre (54), Jean-Baptiste Robie (48), Osai (9), Marina Abramovic (8), Cesar (8), Hans Hoffmann (7), Erro (5), Roberto (4), 
Lady's Slipper, "Lady's Slipper" art artist painting Erte, Erte (4), 
Larch , "Larch " art artist painting Camille Pissarro, Camille Pissarro (68), Erte (8), Anne Geddes (4), 
Larkspur , "Larkspur " art artist painting Camille Pissarro, Camille Pissarro (68), Georgia O'Keeffe (44), Osai (13), Erte (6), Python (6), Leonardo da Vinci (5), Anne Geddes (4), Gustav Klimt (4), Henri Matisse (4), Claude Monet (4), Pablo Picasso (4), Jackson Pollock (4), Mark Rothko (4), Alfred Stieglitz (4), Vincent van Gogh (4), Andy Warhol (4), 
Lavender, "Lavender" art artist painting Jackson Pollock, Jackson Pollock (81), Georgia O'Keeffe (54), Jess (30), Arman (15), Lee Krasner (11), 
Leek , "Leek " art artist painting Erro, Erro (5), 
Lemongrass, "Lemongrass" art artist painting Dr. Seuss, Dr. Seuss (7), Erte (5), Claude Monet (4), Osai (4), 
Lemon Verbena, "Lemon Verbena" art artist painting Christo, Christo (17), Jasper Johns (10), An He (6), Osai (6), Richard Diebenkorn (5), Jenny Holzer (5), Salvador Dali (4), 
Lettuce, No results, 
Licorice, "Licorice" art artist painting Osai, Osai (23), Erte (11), Jess (8), Fritz Eichenberg (5), Dr. Seuss (5), Anne Geddes (4), Claude Monet (4), 
Life-Everlasting, No results, 
Lilac, "Lilac" art artist painting Mary Cassatt, Mary Cassatt (166), Vincent van Gogh (33), Claude Monet (28), Angel Ortiz (12), Erte (7), Marc Chagall (6), Erro (6), Paul Gauguin (6), Leonardo da Vinci (6), Leonid (6), Edouard Manet (6), Pierre Bonnard (5), Gustav Klimt (5), Edouard Vuillard (5), Edgar Degas (4), Anne Geddes (4), Thomas Kinkade (4), Norman Rockwell (4), Mark Rothko (4), 
Lily of the Valley, No results, 
Lime, "Lime" art artist painting Egon Schiele, Egon Schiele (17), Osai (11), Andy Warhol (10), Brom (9), Erte (8), Leonardo da Vinci (6), Pablo Picasso (6), Anne Geddes (4), Georgia O'Keeffe (4), 
Linden, "Linden" art artist painting Dale Chihuly, Dale Chihuly (48), Orso (35), Christo (18), Erte (17), Elie Nadelman (5), Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Liquidamber, "Liquidamber" art artist painting Osai, Osai (9), An He (5), 
Liverwort, "Liverwort" art artist painting Hiroshi Yoshida, Hiroshi Yoshida (267), Kawase Hasui (53), John Lee (6), Dr. Seuss (5), Osai (4), 
Lobella, "Lobella" art artist painting Arman, Arman (77), An He (12), Erte (9), Raphael (7), Canaletto (6), Barbara Hepworth (6), Parr (6), Leonardo da Vinci (5), George Bell (4), Vincent van Gogh (4), 
Loosestrife, "Loosestrife" art artist painting James McNeill Whistler, James McNeill Whistler (96), Erte (4), 
Lovage, "Lovage" art artist painting Raphael, Raphael (48), Edward Burne-Jones (41), Erte (9), 
Love Seed, "Love Seed" art artist painting Leonid, Leonid (96), Kay Sage (66), Albrecht Durer (65), Richard Diebenkorn (59), Moses Soyer (36), Francisco de Goya (30), Alexander Calder (13), Frida Kahlo (13), Andy Warhol (13), Zhang Daqian (8), Claude Monet (6), Louise Bourgeois (5), John Graham (5), Osai (5), Erte (4), 
Lucky Hand, "Lucky Hand" art artist painting Renee Stout, Renee Stout (654), Parr (73), Pierre-Auguste Renoir (24), Jess (10), Orso (9), Wassily Kandinsky (8), William Kentridge (7), An He (6), Rembrandt Bugatti (6), Erte (6), Anne Geddes (4), 
Mace, "Mace" art artist painting Vincent van Gogh, Vincent van Gogh (499), Jean-Michel Basquiat (10), Erte (8), Georgia O'Keeffe (5), Camille Pissarro (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), 
Maguey, "Maguey" art artist painting Amedeo Modigliani, Amedeo Modigliani (108), Frida Kahlo (19), Anna Atkins (12), Diego Rivera (9), Rupert Garcia (6), Vincent van Gogh (4), 
Magnolia, "Magnolia" art artist painting Leonid, Leonid (52), Georg Dionysius Ehret (30), Martin Johnson Heade (21), Parr (12), 
Mahogany, Mountain, No results, 
Maidenhair, "Maidenhair" art artist painting Andrew Wyeth, Andrew Wyeth (1618), Jamie Wyeth (76), N.C. Wyeth (18), Orso (14), Walter Crane (13), Jess (10), Parr (8), An He (6), Erte (5), Gustav Klimt (5), Leonardo da Vinci (5), Claude Monet (5), Dr. Seuss (5), Edgar Degas (4), Sorel Etrog (4), Anne Geddes (4), Peter Graham (4), Henri Matisse (4), Mark Rothko (4), Vincent van Gogh (4), 
Male Fern , "Male Fern " art artist painting Karl Blossfeldt, Karl Blossfeldt (978), Parr (23), Norman Rockwell (11), Andy Goldsworthy (10), Leonardo da Vinci (10), Erte (9), Pablo Picasso (7), Christo (6), John Constable (6), Salvador Dali (6), Jess (6), Osai (6), Francis Towne (6), Andy Warhol (6), Erro (5), Gustav Klimt (5), Man Ray (5), Henri Matisse (5), Claude Monet (5), Herb Ritts (5), Mark Rothko (5), Marc Chagall (4), Anne Geddes (4), Wassily Kandinsky (4), Orso (4), Vincent van Gogh (4), 
Mallow, "Mallow" art artist painting Ilya Repin, Ilya Repin (33), 
Mandrake, "Mandrake" art artist painting John Everett Millais, John Everett Millais (1690), Raphael (599), Milton Avery (89), John Hoppner (76), Camille Pissarro (68), Edvard Munch (60), Agnolo Bronzino (54), Charles Robert Leslie (54), Fra Filippo Lippi (53), Rogier van der Weyden (52), Alonso Sanchez Coello (48), Frans Pourbus the Elder (24), Ilya Repin (24), Francisco de Zurbaran (18), Charles Chaplin (12), Christo (12), John Harris (12), John Ruskin (12), Diego Rivera (8), John Singer Sargent (8), Sir Frank Dicksee (6), William Holman Hunt (6), Gustav Klimt (6), Parr (6), Piero Pollaiolo (6), Dante Gabriel Rossetti (6), Amedeo Modigliani (5), Berthe Morisot (5), 
Maple, "Maple" art artist painting Willie Cole, Willie Cole (7), 
Marigold, "Marigold" art artist painting Emil Nolde, Emil Nolde (48), Arman (12), Osai (9), Orso (6), Erro (5), Andrew Wyeth (5), Leonardo da Vinci (4), Vincent van Gogh (4), 
Marjoram , No results, 
Masterwort, "Masterwort" art artist painting Parr, Parr (18), Osai (10), Brom (5), Erro (5), Christo (4), Carl Faberge (4), 
Mastic, "Mastic" art artist painting Camille Pissarro, Camille Pissarro (69), Leonardo da Vinci (13), Reginald Marsh (4), Python (4), 
May Apple, "May Apple" art artist painting Erro, Erro (4), Claude Monet (4), 
Meadow Rue, "Meadow Rue" art artist painting Bruce Pennington, Bruce Pennington (65), Jess (24), J.R.R. Tolkien (23), Philip Guston (7), Osai (6), An He (5), Alan Lee (5), Erte (4), Reginald Marsh (4), 
Meadowsweet , "Meadowsweet " art artist painting Ben Shahn, Ben Shahn (89), Charles Spencelayh (77), Ben Nicholson (71), John William Waterhouse (60), Thomas Cooper Gotch (54), Raphael (42), Erte (13), John Constable (8), Sir Alfred East (6), Rolinda Sharples (6), John Byam Shaw (6), 
Mesquite, "Mesquite" art artist painting Christo, Christo (4), 
Mimosa, "Mimosa" art artist painting Henri Matisse, Henri Matisse (1530), Camille Pissarro (69), Orso (48), Pablo Picasso (7), Marcel Duchamp (6), 
Mint, "Mint" art artist painting Jess, Jess (73), Roberto (34), Erte (8), Janet Fish (6), Raphael (4), 
Misteltoe, "Misteltoe" art artist painting Pierre Joseph Redoute, Pierre Joseph Redoute (11), Currier and Ives (6), Osai (6), John James Audubon (4), Erte (4), Orso (4), 
Molukka, "Molukka" art artist painting Christo, Christo (4), 
