Plants, Artists (Ranking: higher = better), 
Moonwort, "Moonwort" art artist painting Erte, Erte (42), Christo (38), An He (37), Myron (20), Jess (15), Parr (11), Osai (10), Erro (9), Leonardo da Vinci (8), Nicolaus (8), 
Morning Glory, "Morning Glory" art artist painting Thomas Kinkade, Thomas Kinkade (13), Vincent van Gogh (5), Andrew Wyeth (5), Erro (4), Parr (4), Mark Rothko (4), 
Moss, "Moss" art artist painting George Caleb Bingham, George Caleb Bingham (7), 
Mugwort , "Mugwort " art artist painting Christo, Christo (13), 
Mulberry, No results, 
Mullein, "Mullein" art artist painting Robert Bateman, Robert Bateman (59), Antico (9), Parr (6), Cecilia Beaux (4), Thomas Kinkade (4), Jacek Malczewski (4), 
Mustard, Black, "Mustard, Black" art artist painting Osai, Osai (62), An He (35), Erte (18), Jasper Johns (12), Ansel Adams (7), Charles Rennie Mackintosh (5), Tintoretto (5), Erro (4), Keith Haring (4), William Morris (4), Oltos (4), 
Myrrh, No results, 
Myrtle , "Myrtle " art artist painting Georgia O'Keeffe, Georgia O'Keeffe (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Nettle, "Nettle" art artist painting Camille Pissarro, Camille Pissarro (68), Antico (13), Arthur Wardle (11), Dr. Seuss (7), Anne Geddes (4), Gustav Klimt (4), Vincent van Gogh (4), 
Norfolk Island Pine, "Norfolk Island Pine" art artist painting Osai, Osai (74), Pablo Picasso (74), Jean-Antoine Houdon (54), Amedeo Modigliani (47), Jim Dine (34), Maya Lin (25), Christo (23), Merrill Mahaffey (20), Sandy Skoglund (20), Jerry Uelsmann (20), Jeanne-Claude (18), Philip Pearlstein (18), Edward Borein (17), Erro (13), Francisco Zuniga (10), Georgia O'Keeffe (9), Jasper Johns (8), Orso (8), 
Nutmeg, "Nutmeg" art artist painting Christo, Christo (6), Dr. Seuss (5), 
Nuts, "Nuts" art artist painting Erte, Erte (10), Raphael (9), Raphaelle Peale (8), Andrew Wyeth (5), 
Oak , "Oak " art artist painting Osai, Osai (23), Erte (4), 
Oats, "Oats" art artist painting Erte, Erte (65), George Clint (4), 
Oleander, "Oleander" art artist painting Pablo Picasso, Pablo Picasso (78), Vincent van Gogh (54), Gustav Klimt (5), Claude Monet (5), Andrew Wyeth (5), 
Olive, "Olive" art artist painting Vincent van Gogh, Vincent van Gogh (27), Henri Matisse (6), Olive Rush (6), Erro (4), Paul Gauguin (4), 
Onion, "Onion" art artist painting Andrew Wyeth, Andrew Wyeth (5), 
Orange, "Orange" art artist painting Jess, Jess (6), Vincent van Gogh (5), Fernando Botero (4), 
Orchid, No results, 
Oregon Grape, "Oregon Grape" art artist painting Ito Jakuchu, Ito Jakuchu (96), Osai (9), Antico (8), Parr (5), 
Orris , "Orris " art artist painting Morris Louis, Morris Louis (28), Helen Frankenthaler (11), Jackson Pollock (10), Kenneth Noland (9), Ellsworth Kelly (7), Franz Kline (6), Barnett Newman (6), Frank Stella (6), Max Beckmann (5), Arshile Gorky (5), Jules Olitski (5), David Smith (5), Jack Tworkov (5), Erte (4), David Alfaro Siqueiros (4), 
Palm, Date, No results, 
Pansy, "Pansy" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (7), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Papaya, "Papaya" art artist painting Edward Julius Detmold, Edward Julius Detmold (48), Howard Pyle (24), Georg Dionysius Ehret (17), Python (6), Erte (5), 
Papyrus, "Papyrus" art artist painting Erte, Erte (9), Anne Geddes (4), 
Parosela, "Parosela" art artist painting Parr, Parr (18), Erte (13), Jess (8), Erro (7), An He (5), Christo (5), Arman (4), 
Parsley, "Parsley" art artist painting John Singer Sargent, John Singer Sargent (84), Leonid (66), Erte (7), Parr (5), Erro (4), 
Passion Flower, "Passion Flower" art artist painting Leonid, Leonid (188), Frida Kahlo (83), Nickolas Muray (22), Osai (9), Vincent van Gogh (8), Joos van Cleve (6), Erte (5), Leonardo da Vinci (5), Georgia O'Keeffe (5), Anne Geddes (4), 
Patchouly, "Patchouly" art artist painting Egon Schiele, Egon Schiele (222), Diego Rivera (208), Erte (160), Parr (129), Henri de Toulouse-Lautrec (101), Salvador Dali (47), Paul Cezanne (42), Erro (23), Osai (23), Brom (20), An He (17), Python (17), William Roberts (12), Raphael (11), Amedeo Modigliani (8), Vincent van Gogh (8), Frida Kahlo (7), Francis Bacon (5), Marc Chagall (5), Edgar Degas (5), Paul Gauguin (5), Jess (5), Gustav Klimt (5), Pablo Picasso (5), Auguste Rodin (5), Arman (4), Christo (4), 
Pea, "Pea" art artist painting Gustav Klimt, Gustav Klimt (526), Joan Eardley (215), Felice Casorati (60), Salvador Dali (24), Pablo Picasso (18), Edgar Degas (8), John Singer Sargent (8), Erro (6), Giovanni Boldini (5), Paul Gauguin (5), Vincent van Gogh (5), Edouard Vuillard (5), John William Waterhouse (5), 
Peach, "Peach" art artist painting Leonid, Leonid (60), Andrew Wyeth (8), Christo (6), Leonardo da Vinci (4), Vincent van Gogh (4), 
Pear, "Pear" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (6), Camille Pissarro (6), Ed Ruscha (6), Cy Twombly (6), Vincent van Gogh (6), Andrew Wyeth (6), Erte (4), 
Pecan, No results, 
Pennyroyal, "Pennyroyal" art artist painting Cesar, Cesar (6), 
Peony, "Peony" art artist painting Li Hua, Li Hua (14), 
Pepper, "Pepper" art artist painting An He, An He (43), Erro (5), Andrew Wyeth (5), Leonardo da Vinci (4), 
Peppermint, "Peppermint" art artist painting Paul Cezanne, Paul Cezanne (15), Parr (8), Osai (6), Erte (5), Claude Monet (5), Pierre-Auguste Renoir (4), 
Pepper Tree, "Pepper Tree" art artist painting Vincent van Gogh, Vincent van Gogh (11), Gustav Klimt (5), Claude Monet (5), Parr (5), Erte (4), Ellen Burpee Farr (4), 
Periwinkle, "Periwinkle" art artist painting Vincent van Gogh, Vincent van Gogh (54), Childe Hassam (49), Parr (29), Osai (24), Erte (17), Dale Chihuly (16), Christo (16), Claude Monet (5), Anne Geddes (4), 
Persimmon, "Persimmon" art artist painting Sakai Hoitsu, Sakai Hoitsu (7), Cecilia Beaux (6), Faith Ringgold (6), John Singer Sargent (6), May Stevens (6), Anders Zorn (6), Joan Snyder (4), 
Pilot Weed , No results, 
Pimento, No results, 
Pimpernel, "Pimpernel" art artist painting William Morris, William Morris (104), Vincent van Gogh (6), Edgar Degas (5), Erte (5), Gustav Klimt (5), Andy Warhol (5), Marc Chagall (4), Keith Haring (4), Frida Kahlo (4), Leonardo da Vinci (4), Roy Lichtenstein (4), Claude Monet (4), Pablo Picasso (4), Raphael (4), Norman Rockwell (4), 
Pine, "Pine" art artist painting Tom Thomson, Tom Thomson (18), Nancy Glazier (4), Osai (4), Howard Terpning (4), 
Pineapple, "Pineapple" art artist painting Jess, Jess (66), Erte (32), Andrew Wyeth (5), 
Pipsissewa , No results, 
Pistachio, "Pistachio" art artist painting Osai, Osai (477), Camille Pissarro (68), An He (25), Parr (19), Erte (14), Dr. Seuss (5), Anne Geddes (4), 
Plantain, "Plantain" art artist painting Qi Baishi, Qi Baishi (18), Erte (8), 
Plum, "Plum" art artist painting Hiroshige II, Hiroshige II (8), Kano Sansetsu (8), Li Hua (6), Osai (5), 
Plum, Wild, "Plum, Wild" art artist painting Edward Burne-Jones, Edward Burne-Jones (30), MacKay (27), Orso (18), Mark Rothko (13), Odilon Redon (12), Erte (11), Jackson Pollock (7), Wassily Kandinsky (5), Henri Matisse (5), Erro (4), Jasper Johns (4), 
Plumeria, No results, 
Poke , "Poke " art artist painting Parr, Parr (13), Erte (7), Jess (4), 
Poplar, "Poplar" art artist painting Paul Cezanne, Paul Cezanne (46), Claude Monet (35), Gustav Klimt (26), Vincent van Gogh (18), Gustave Courbet (15), David Roberts (9), Leonardo da Vinci (7), Edgar Degas (6), Edouard Manet (6), Thomas Moran (6), Albert Bierstadt (5), Thomas Cole (5), Erte (5), Andrew Wyeth (5), Anne Geddes (4), Thomas Kinkade (4), Camille Pissarro (4), 
Poppy, "Poppy" art artist painting Osai, Osai (6), 
Prickly Ash, "Prickly Ash" art artist painting Jess, Jess (20), Osai (6), An He (5), Erte (4), 
Primrose, "Primrose" art artist painting Frank Auerbach, Frank Auerbach (1233), Jess (20), Glenn Brown (18), Brom (9), Paul Cezanne (6), Andrew Wyeth (5), Leonardo da Vinci (4), 
Purslane, "Purslane" art artist painting Thomas Kinkade, Thomas Kinkade (544), Jess (78), Georgia O'Keeffe (73), Andrew Wyeth (64), Claude Monet (61), Vincent van Gogh (54), Thomas Woodward (30), George Dunlop Leslie (12), Jessie Willcox Smith (12), Osai (7), Anton Mauve (6), James Tissot (6), Erte (5), 
Quassia, "Quassia" art artist painting Parr, Parr (19), An He (14), Pierre Joseph Redoute (11), James Gillray (10), Currier and Ives (6), Erte (6), John James Audubon (4), 
Quince, "Quince" art artist painting Keith Vaughan, Keith Vaughan (54), John Minton (12), Graham Sutherland (12), Andrew Wyeth (7), 
Radish, "Radish" art artist painting Jess, Jess (12), 
Ragweed, "Ragweed" art artist painting MacKay, MacKay (65), Gustav Klimt (41), Vincent van Gogh (11), Claude Monet (5), 
Ragwort, "Ragwort" art artist painting Christo, Christo (14), Osai (10), Erte (7), 
Raspberry, "Raspberry" art artist painting Anne Geddes, Anne Geddes (4), 
Rattlesnake Root, "Rattlesnake Root" art artist painting Robert Rauschenberg, Robert Rauschenberg (8), 
Rhubarb, "Rhubarb" art artist painting Camille Pissarro, Camille Pissarro (68), Parr (58), Carl Larsson (28), Erte (16), Hung Liu (12), Leonardo da Vinci (5), Nikolai Astrup (4), Anne Geddes (4), 
Rice, "Rice" art artist painting Jess, Jess (23), Youqua (23), Osai (12), Georgia O'Keeffe (7), Camille Pissarro (7), Ed Ruscha (7), Cy Twombly (7), Andrew Wyeth (7), Erte (5), 
Roots, "Roots" art artist painting Frida Kahlo, Frida Kahlo (13), Mark Rothko (13), Jackson Pollock (7), Wassily Kandinsky (6), Diego Rivera (6), Henri Matisse (5), Jasper Johns (4), Claude Monet (4), 
Rose, "Rose" art artist painting Leonid, Leonid (59), Erte (4), Vincent van Gogh (4), 
Rosemary, "Rosemary" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (6), Parr (6), Camille Pissarro (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), Erro (4), 
Rowan, "Rowan" art artist painting Leonid, Leonid (312), Erte (13), Jane Wilson (6), Georgia O'Keeffe (5), Erro (4), 
Rue , "Rue " art artist painting Mark Rothko, Mark Rothko (13), Jean Beraud (10), Georgia O'Keeffe (7), Camille Pissarro (7), Jackson Pollock (7), Ed Ruscha (6), Cy Twombly (6), Andrew Wyeth (6), Wassily Kandinsky (5), Henri Matisse (5), Jasper Johns (4), 
Rye, "Rye" art artist painting Erte, Erte (4), 
Saffron , "Saffron " art artist painting Erro, Erro (8), Erte (5), 
Sage, "Sage" art artist painting Kay Sage, Kay Sage (30), 
Sagebrush, No results, 
St. John's Wort, "St. John's Wort" art artist painting Harry Clarke, Harry Clarke (110), Sir John Lavery (53), Jess (31), John William Godward (10), Francis Bacon (7), Edward Robert Hughes (7), Jack Vettriano (7), Edouard Vuillard (7), Erte (6), Emil Nolde (5), Osai (4), 
Sandalwood, White, "Sandalwood, White" art artist painting An He, An He (111), Rene Lalique (60), Jean-Honore Fragonard (57), Gego (35), Arman (26), Jess (25), Moderno (15), De Es (6), Christian Dior (6), Christo (5), Osai (5), 
Sandalwood, Red, "Sandalwood, Red" art artist painting Jess, Jess (7), Arman (4), Charles David (4), Karl Lagerfeld (4), 
Sandarac, Gum, No results, 
Sarsaparilla, "Sarsaparilla" art artist painting Parr, Parr (22), Erte (8), Jackson Pollock (5), Andy Warhol (5), Leon Golub (4), Gustav Klimt (4), Henri Matisse (4), Claude Monet (4), Pablo Picasso (4), Python (4), Mark Rothko (4), Vincent van Gogh (4), 
Sassafras, "Sassafras" art artist painting Leonid, Leonid (70), Vincent van Gogh (15), Jean-Michel Basquiat (9), Gustav Klimt (8), Claude Monet (8), Dr. Seuss (5), Edgar Degas (4), Anne Geddes (4), Thomas Kinkade (4), Leonardo da Vinci (4), Roy Lichtenstein (4), Osai (4), 
Savory, Summer, No results, 
Scullcap, "Scullcap" art artist painting Paul Cezanne, Paul Cezanne (126), An He (7), Claude Monet (4), 
Senna, "Senna" art artist painting Gustave Caillebotte, Gustave Caillebotte (1624), John William Hill (65), David Hockney (48), Erte (16), Edgar Degas (8), Alan Green (6), Leonardo da Vinci (5), Claude Monet (5), An He (4), Anne Geddes (4), Pierre-Auguste Renoir (4), 
Sesame, "Sesame" art artist painting Vincent van Gogh, Vincent van Gogh (79), Wayne Thiebaud (68), Paul Klee (65), Erte (59), Andy Warhol (36), Osai (27), Pablo Picasso (16), Erro (11), M.C. Escher (7), Joan Miro (7), An He (6), Peter Blake (6), Henri Matisse (6), William Wegman (6), Jasper Johns (5), Frank Stella (5), Helen Frankenthaler (4), Jess (4), Dr. Seuss (4), 
Shallot, "Shallot" art artist painting Raphael, Raphael (179), John William Waterhouse (145), Atkinson Grimshaw (94), Charles Robinson (71), Walter Crane (70), John Melhuish Strudwick (65), Dante Gabriel Rossetti (57), David Johnson (30), William Holman Hunt (28), Kinuko Y. Craft (24), Claude Monet (13), David Wilkie Wynfield (13), Vincent van Gogh (12), Erte (8), Albert Bierstadt (7), Gustav Klimt (7), Christo (6), Edgar Degas (5), Parr (5), Leonardo da Vinci (4), Pablo Picasso (4), Pierre-Auguste Renoir (4), 
Skunk Cabbage, "Skunk Cabbage" art artist painting Georgia O'Keeffe, Georgia O'Keeffe (671), Claude Monet (9), Gustav Klimt (7), Pablo Picasso (7), Salvador Dali (6), Wassily Kandinsky (6), Fernando Botero (5), Marc Chagall (5), Edward Hopper (5), Paul Klee (5), Vincent van Gogh (5), Diego Rivera (4), Mark Rothko (4), 
Slippery Elm, "Slippery Elm" art artist painting Emily Carr, Emily Carr (128), Robert Bateman (119), Parr (10), Christo (9), Erte (9), An He (8), Ansel Adams (6), Leonora Carrington (6), Brian Froud (5), Childe Hassam (5), Jess (5), Osai (5), John Constable (4), 
Sloe, No results, 
Snakeroot, "Snakeroot" art artist painting Erro, Erro (5), 
Snakeroot, Black, No results, 
Snapdragon, "Snapdragon" art artist painting Camille Pissarro, Camille Pissarro (68), Arthur John Elsley (39), Eugene Grasset (22), Osai (16), Erte (6), Emil Nolde (6), Leonardo da Vinci (5), Georgia O'Keeffe (5), Anne Geddes (4), Parr (4), 
Solomon's Seal , "Solomon's Seal " art artist painting Egon Schiele, Egon Schiele (84), Emily Carr (53), Parr (47), Erte (19), Osai (8), Norman Rockwell (7), Gustav Klimt (6), John Singer Sargent (6), Raphael (5), Dr. Seuss (4), 
Sorrel Wood, "Sorrel Wood" art artist painting Erte, Erte (12), 
Southernwood, "Southernwood" art artist painting Walter Withers, Walter Withers (21), An He (12), Christo (5), Erro (5), Arthur Streeton (4), 
Spanish Moss, "Spanish Moss" art artist painting Michael David, Michael David (83), Anders Zorn (35), Osai (11), John Singer Sargent (6), Brom (4), Parr (4), 
Spearmint, "Spearmint" art artist painting Glenn Brown, Glenn Brown (4), 
Spiderwort, "Spiderwort" art artist painting Hokusai Katsushika, Hokusai Katsushika (18), Claude Monet (7), Osai (7), Erro (6), Hashiguchi Goyo (6), Erte (5), Jess (4), 
Spikenard, "Spikenard" art artist painting Osai, Osai (11), Olafur Eliasson (10), Helen Frankenthaler (10), Marc Chagall (8), Edward Hopper (8), Alexander Calder (7), Marcel Duchamp (7), Sandro Botticelli (4), Erte (4), 
Squill, "Squill" art artist painting Jess, Jess (31), Dr. Seuss (5), 
Star Anise, "Star Anise" art artist painting Emile A. Gruppe, Emile A. Gruppe (12), 
Stillengia, "Stillengia" art artist painting Edward Gorey, Edward Gorey (4), 
Straw , "Straw " art artist painting Nicolo, Nicolo (102), Parr (37), Paul Cezanne (10), Leonid (10), Osai (7), Emil Nolde (6), 
Strawberry , "Strawberry " art artist painting Vincent van Gogh, Vincent van Gogh (6), Andrew Wyeth (6), Jess (5), Erte (4), Leonardo da Vinci (4), 
Sugar Cane, "Sugar Cane" art artist painting Vincent van Gogh, Vincent van Gogh (11), Erro (8), Claude Monet (7), Diego Rivera (6), Erte (5), Gustav Klimt (5), 
Sumbul, "Sumbul" art artist painting Norman Rockwell, Norman Rockwell (1518), Jess (79), Raphael (6), 
Sunflower, "Sunflower" art artist painting Vincent van Gogh, Vincent van Gogh (153), Erte (17), Jess (16), Paul Gauguin (6), Gustav Klimt (5), Claude Monet (5), Georgia O'Keeffe (4), 
Sweetgrass, "Sweetgrass" art artist painting Erte, Erte (6), Russell Chatham (4), 
Sweetpea, "Sweetpea" art artist painting Christo, Christo (99), Jane Freeman (41), Dale Chihuly (36), Margaret Tarrant (24), Erte (11), Osai (9), William Herbert Dunton (7), David Smith (6), 
Tamarind, No results, 
Tamarisk, "Tamarisk" art artist painting Edouard Manet, Edouard Manet (162), Suzanne Valadon (88), Emil Carlsen (54), Paul Gauguin (53), Daniel Garber (30), Damien Hirst (14), Alex Katz (13), Sol LeWitt (13), Guy Rose (13), James Welling (13), Pierre Puvis de Chavannes (10), Erte (6), Pierre Bonnard (5), 
Tansy, "Tansy" art artist painting Parr, Parr (14), Erro (6), Dr. Seuss (5), Georgia O'Keeffe (4), 
Tea, "Tea" art artist painting Erte, Erte (17), 
Thistle, No results, 
Thistle, Holy, No results, 
Thistle, Milk, "Thistle, Milk" art artist painting Jess, Jess (14), Ben Shahn (12), Osai (10), Erte (6), Moderno (6), Donatello (4), Diego Rivera (4), 
Thyme, "Thyme" art artist painting Hung Liu, Hung Liu (94), William Morris (83), Charles Rennie Mackintosh (72), Nicolo (53), Parr (43), Ted Long (29), Jess (20), Osai (16), Margaret MacDonald (12), Gustav Klimt (7), Emil Nolde (6), Richard Diebenkorn (5), Vincent van Gogh (5), Claude Monet (4), Norman Rockwell (4), Mark Rothko (4), 
Ti, "Ti" art artist painting Titian, Titian (108), Osai (50), Giorgione (14), Parr (8), Giovanni Bellini (6), 
Toadflax, "Toadflax" art artist painting Giovanni Bellini, Giovanni Bellini (44), Titian (10), Marco Basaiti (9), Arthur Rackham (9), Erte (8), Clive Barker (7), Jacopo Bellini (7), Giorgione (6), Alvise Vivarini (6), Gentile Bellini (5), Rocco Marconi (5), Christo (4), Roger Fry (4), Osai (4), Andrea Previtali (4), 
Toadstool, No results, 
Tobacco , "Tobacco " art artist painting Peter Hurd, Peter Hurd (9), Andrew Wyeth (8), Vincent van Gogh (7), Erte (4), 
Tomato, "Tomato" art artist painting Andy Warhol, Andy Warhol (1438), Roy Lichtenstein (85), Parr (72), Jess (66), Wassily Kandinsky (66), John George Brown (65), Pablo Picasso (27), Edouard Manet (8), Vincent van Gogh (8), Thomas Kinkade (7), Walter Gropius (6), Gustav Klimt (6), Osai (6), Thomas Moran (5), LeRoy Neiman (5), Thomas Cole (4), Claude Monet (4), 
Tonka , "Tonka " art artist painting Jim Warren, Jim Warren (6), 
Tormentil, "Tormentil" art artist painting Parr, Parr (50), Brom (44), Wols (22), Erro (12), An He (11), Pierre Joseph Redoute (11), Erte (10), Christo (8), Currier and Ives (8), Thomas Kinkade (7), Vanessa Beecroft (5), William Eggleston (5), Gary Hume (5), Arman (4), John James Audubon (4), Louise Bourgeois (4), Salvador Dali (4), Ian Davenport (4), Tara Donovan (4), Kendell Geers (4), William Kentridge (4), Raphael (4), Michal Rovner (4), Rebecca Warren (4), 
Tragacanth Gum, "Tragacanth Gum" art artist painting Carlo Crivelli, Carlo Crivelli (60), 
Trillium, "Trillium" art artist painting Osai, Osai (36), Aaron Draper Shattuck (30), Claude Monet (24), Erte (15), Andy Goldsworthy (11), Jess (10), David Roberts (8), Vincent van Gogh (6), Piet Mondrian (5), Anne Geddes (4), 
Tulip, "Tulip" art artist painting Parr, Parr (7), Raymond Saunders (7), 
Turmeric, "Turmeric" art artist painting An He, An He (41), Jess (6), Osai (6), 
Turnip, "Turnip" art artist painting Henri Matisse, Henri Matisse (278), Claude Monet (97), Leonardo da Vinci (88), David Hockney (77), Roy Lichtenstein (72), Jess (67), Jean-Michel Basquiat (65), Edouard Manet (65), Mary Cassatt (53), Barbara Kruger (48), Vincent van Gogh (48), Parr (42), Georgia O'Keeffe (37), Mark Rothko (36), Osai (27), Andy Warhol (23), Joan Miro (13), Edgar Degas (9), James Gurney (9), Banksy (7), Alphonse Mucha (6), Joseph Mallord William Turner (6), Louise Bourgeois (5), Marc Chagall (5), Helen Frankenthaler (5), Frida Kahlo (5), Jackson Pollock (5), John Singer Sargent (5), Erte (4), 
Tragacanth can be used to bring the ethereal into the depths of dreamland, or the subconscious, by blending Tragacanth with symbols of the elements of ethereal and using this to fill a dream pillow. , No results, 
Valerian, "Valerian" art artist painting Leonid, Leonid (91), Eyvind Earle (53), Erte (24), Lorenzo Costa (17), Parr (13), Andrew Wyeth (10), Jess (9), Jean-Baptiste-Camille Corot (7), Claude Monet (7), Camille Pissarro (6), Georgia O'Keeffe (5), Ed Ruscha (5), Cy Twombly (5), George Dawe (4), 
Vanilla, "Vanilla" art artist painting Erro, Erro (18), Peter Doig (6), 
Venus' Flytrap, No results, 
Vervain, "Vervain" art artist painting Jess, Jess (1050), Andy Warhol (17), Damien Hirst (14), Robert Rauschenberg (14), Alex Katz (13), Sol LeWitt (13), James Welling (13), Dan Flavin (11), Martin Kippenberger (11), Erte (10), Robert Longo (8), Parr (8), Tom Wesselmann (8), Osai (7), Laura Owens (7), Richard Phillips (7), Richard Prince (7), 
Vetch, Giant, No results, 
Vetivert, "Vetivert" art artist painting Erte, Erte (8), An He (6), Erro (4), 
Violet, "Violet" art artist painting Mark Rothko, Mark Rothko (13), Jackson Pollock (7), Wassily Kandinsky (5), Henri Matisse (5), Georgia O'Keeffe (5), Jasper Johns (4), Christian Riese Lassen (4), Camille Pissarro (4), Ed Ruscha (4), Cy Twombly (4), Andrew Wyeth (4), 
Wahoo, "Wahoo" art artist painting Gustav Klimt, Gustav Klimt (18), Raphael (13), Leonardo da Vinci (12), Pablo Picasso (12), Vincent van Gogh (11), El Greco (10), Francis Bacon (9), Fra Angelico (6), Caravaggio (6), Howard Finster (6), Claude Monet (6), John Everett Millais (5), Egon Schiele (5), George Caleb Bingham (4), Sandro Botticelli (4), Paul Gauguin (4), Francisco de Goya (4), William Holman Hunt (4), Frida Kahlo (4), Pietro da Cortona (4), Rembrandt van Rijn (4), 
Walnut, "Walnut" art artist painting Pierre Soulages, Pierre Soulages (1423), Christian Dior (42), Parr (42), Isaac Israels (35), Sonia Delaunay (12), Agnes Goodsir (12), Raphael (12), Pablo Picasso (8), Johann Gottfried Schadow (6), Paul Gauguin (5), Gustav Klimt (5), Franz Kline (5), David Smith (5), 
Wax Plant, No results, 
Wheat , "Wheat " art artist painting Christo, Christo (219), Vincent van Gogh (13), Andrew Wyeth (7), Parr (4), 
Willow, "Willow" art artist painting Leonid, Leonid (52), 
Wintergreen, "Wintergreen" art artist painting Claude Monet, Claude Monet (112), Gustave Courbet (68), Lewis Smith (36), Osai (6), Erte (4), 
Winter's Bark, "Winter's Bark" art artist painting Erte, Erte (57), An He (33), Parr (33), Erro (30), Walter Fitch (30), Brom (20), Osai (9), Arman (7), Jess (6), Orso (6), Antico (5), Nicolo (5), Python (5), Titian (4), 
Witch Grass, "Witch Grass" art artist painting Adam Fuss, Adam Fuss (78), Darren Almond (72), Egon Schiele (68), Pae White (66), An He (42), Vincent van Gogh (11), Hieronymus Bosch (8), Man Ray (8), Caravaggio (7), Erte (7), Anselm Kiefer (5), Gustav Klimt (5), Claude Monet (5), 
Witch Hazel, "Witch Hazel" art artist painting Charles Rennie Mackintosh, Charles Rennie Mackintosh (1620), Margaret MacDonald (168), Christo (10), Ellsworth Kelly (6), Beatrix Potter (5), 
Wolf's Bane, "Wolf's Bane" art artist painting Roberto, Roberto (83), Rosalba Carriera (72), Edward Burne-Jones (71), Michelangelo Buonarroti (71), Alexandre Cabanel (59), Pablo Picasso (59), Rogier van der Weyden (48), Lorenzo Lotto (42), De Es (36), Jacques-Louis David (30), Raphael (24), Sir Peter Lely (23), Jess (22), John Nash (21), Ivan Nikolaevich Kramskoy (12), Leonardo da Vinci (10), Osai (10), Titian (9), El Greco (8), Erro (6), Erte (6), Tom Kidd (6), Vicente Lopez y Portana (6), John William Waterhouse (5), Eileen Agar (4), Karl Blossfeldt (4), Thomas Cole (4), Charles Cottet (4), Daniel Garber (4), Anne Geddes (4), Nancy Graves (4), William Hogarth (4), Pieter de Hooch (4), Ernst Ludwig Kirchner (4), Claude Monet (4), Parr (4), Hubert Robert (4), Egon Schiele (4), Rufino Tamayo (4), Konstantinos Volanakis (4), Zhang Daqian (4), 
Wood Rose, "Wood Rose" art artist painting Erte, Erte (4), Georgia O'Keeffe (4), Python (4), Vincent van Gogh (4), 
Woodruff , "Woodruff " art artist painting Dr. Seuss, Dr. Seuss (17), Hale Woodruff (17), Erte (14), Camille Pissarro (6), Georgia O'Keeffe (5), Ed Ruscha (5), Cy Twombly (5), Andrew Wyeth (5), Erro (4), 
Wormwood, "Wormwood" art artist painting Pablo Picasso, Pablo Picasso (1492), Erte (19), John James Audubon (13), Vincent van Gogh (10), Edgar Degas (8), Banksy (6), Dr. Seuss (5), Paul Gauguin (4), Edouard Manet (4), 
Yarrow, "Yarrow" art artist painting Edouard Cortes, Edouard Cortes (494), Osai (7), 
Yellow Evening Primrose, "Yellow Evening Primrose" art artist painting Christo, Christo (48), Osai (21), An He (8), Myron (4), 
Yerba Mate, "Yerba Mate" art artist painting Diego Rivera, Diego Rivera (815), Frida Kahlo (140), Andy Goldsworthy (72), Banksy (7), David Nash (6), Pablo Picasso (6), Raphael (6), Parr (4), 
Yerba Santa , "Yerba Santa " art artist painting Parr, Parr (20), Erte (13), An He (8), Python (8), Ansel Adams (6), Kerry James Marshall (5), 
Yew , "Yew " art artist painting Vincent van Gogh, Vincent van Gogh (11), Gustav Klimt (5), Claude Monet (5), 
Yohimbe, "Yohimbe" art artist painting Jess, Jess (5), Christo (4), Erte (4), 
Yucca , "Yucca " art artist painting Margaret Tafoya, Margaret Tafoya (65), Jess (53), An He (12), 
